quote_id,customer_id,product_name,session_id,quote_created_at,amount_requested_zar,term_months,monthly_instalment_zar,total_fees_interest_zar,total_repayable_zar,calculator_source
3234,1281,FASTA Cash Loan,3305,2025-05-03 07:19:50,2406.83,3,985.46,549.56,2956.39,agent
3235,1314,,7387,2025-06-13 07:36:57,952.17,3,380.93,190.62,1142.79,app
3236,1857,FASTA Cash Loan,813,2025-03-08 16:40:59,966.64,2,579.26,191.88,1158.52,website
3237,1457,FASTA Repeat Customer Loan,,2026-03-12 10:08:17,8064.49,6,1688.28,2065.18,10129.67,app
3238,1090,FASTA Cash Loan,6752,2025-12-05 17:59:42,491.78,4,148.47,102.12,593.9,website
3239,917,FASTA Cash Loan,,2025-01-16 17:13:29,12004.94,3,4730.58,2186.81,14191.75,
3240,1349,FASTA Repeat Customer Loan,6954,2025-03-13 16:10:06,514.01,6,109.4,142.36,656.37,website
3241,84,FASTA Repeat Customer Loan,1318,2025-07-30 13:50:07,5055.2,1,6273.7,1218.5,6273.7,partner
3242,1197,FASTA Cash Loan,6378,2025-11-12 16:17:32,8075.67,6,1610.84,1589.36,9665.03,agent
3243,1123,FASTA Cash Loan,155,2026-05-17 17:47:13,484.15,3,205.35,131.91,616.06,
3244,1335,,2817,2025-09-14 14:28:20,1010.02,3,414.16,232.47,1242.49,app
3245,349,,518,2025-11-01 13:24:32,15028.51,5,3742.08,3681.9,18710.41,partner
3246,791,,,2026-03-15 07:40:05,5154.0,6,1066.82,,6400.9,
3247,66,FASTA Repeat Customer Loan,1711,2025-11-19 08:20:56,9619.24,2,5784.73,1950.23,11569.47,agent
3248,316,,5072,2026-04-11 20:09:58,3273.0,5,796.95,711.75,3984.75,website
3249,1969,FASTA Cash Loan,3922,2026-06-10 15:55:58,2560.8,6,526.09,595.77,3156.57,agent
3250,876,FASTA Repeat Customer Loan,2734,2025-01-07 15:17:12,12369.63,5,3072.6,2993.35,15362.98,partner
3251,1394,FASTA Repeat Customer Loan,,2025-11-18 21:24:17,486.64,3,203.25,123.12,609.76,agent
3252,481,FASTA Repeat Customer Loan,4267,2025-09-06 11:53:01,12432.57,5,2997.78,2556.34,14988.91,app
3253,67,FASTA Cash Loan,6797,2026-03-26 14:46:11,15048.33,3,5933.46,2752.05,17800.38,
3254,70,FASTA Repeat Customer Loan,2197,2025-03-04 21:04:46,1038.67,6,204.77,189.96,1228.63,
3255,1849,,7540,2025-01-30 16:09:23,1919.62,1,2338.0,418.38,2338.0,
3256,1222,FASTA Cash Loan,,2025-06-28 10:18:29,965.59,4,300.64,236.99,1202.58,agent
3257,561,FASTA Cash Loan,6766,2025-10-03 19:15:33,2516.57,5,625.37,610.3,3126.87,
3258,1415,FASTA Repeat Customer Loan,2811,2025-08-12 11:26:08,484.69,2,,125.31,610.0,website
3259,266,FASTA Cash Loan,319,2025-06-14 13:11:39,12315.85,1,15497.21,3181.36,15497.21,partner
3260,1479,FASTA Repeat Customer Loan,2085,2025-12-29 15:35:05,3217.33,1,4112.78,895.45,4112.78,partner
3261,1483,FASTA Repeat Customer Loan,3821,2025-11-29 13:25:46,14539.13,4,4310.1,2701.25,17240.38,
3262,1417,,3037,2025-02-06 17:33:25,2488.48,4,768.02,583.61,3072.09,app
3263,467,FASTA Repeat Customer Loan,1018,2025-12-10 12:42:08,1044.3,3,441.53,280.29,1324.59,
3264,461,FASTA Cash Loan,1099,2025-07-30 20:26:07,1978.11,5,493.69,490.35,2468.46,website
3265,1788,,4580,2025-05-20 15:54:36,10260.84,3,4234.06,2441.34,12702.18,website
3266,673,,,2025-04-23 07:30:34,520.46,2,,122.68,643.14,agent
3267,1539,,1602,2025-11-04 22:21:20,12133.64,1,,2690.15,14823.79,agent
3268,291,FASTA Repeat Customer Loan,6707,2025-01-06 09:50:59,7679.89,1,9614.16,1934.27,9614.16,agent
3269,1555,FASTA Repeat Customer Loan,,2026-03-08 14:53:11,7966.94,6,1596.08,1609.52,9576.46,agent
3270,1490,FASTA Repeat Customer Loan,425,2025-12-26 14:08:45,1495.41,6,302.19,317.75,1813.16,app
3271,403,FASTA Repeat Customer Loan,1203,2026-02-21 15:00:06,15236.38,2,9008.79,2781.19,18017.57,partner
3272,1749,FASTA Repeat Customer Loan,,2026-03-30 09:21:52,7717.67,4,2409.94,1922.09,9639.76,partner
3273,1768,FASTA Cash Loan,7742,2025-03-19 15:00:10,-15375.71,3,6070.93,2837.08,18212.79,agent
3274,620,FASTA Repeat Customer Loan,445,2025-02-23 13:49:02,12425.95,5,2968.78,2417.96,14843.91,
3275,637,FASTA Cash Loan,2517,2025-05-27 16:57:02,1006.56,3,400.01,193.47,1200.03,partner
3276,207,FASTA Cash Loan,2745,2025-09-26 21:42:41,1046.46,6,218.33,263.51,1309.97,website
3277,1935,FASTA Cash Loan,,2026-01-17 11:42:58,9762.57,5,2421.67,2345.76,,partner
3278,719,FASTA Cash Loan,1479,2025-09-21 17:00:45,1550.87,4,458.79,284.3,1835.17,partner
3279,1903,FASTA Cash Loan,4139,2026-05-17 13:21:57,3155.24,1,3954.45,799.21,3954.45,
3280,433,,7969,2025-07-08 14:00:53,3217.62,1,3840.3,622.68,3840.3,partner
3281,172,FASTA Cash Loan,4276,2026-04-13 15:40:23,2609.08,3,1075.48,617.35,,agent
3282,1938,FASTA Cash Loan,7837,2026-05-06 15:48:39,-1977.71,4,606.05,446.49,2424.2,website
3283,41,,6869,2026-05-20 10:55:21,11638.03,5,2788.38,2303.85,13941.88,app
3284,1696,FASTA Repeat Customer Loan,5372,2026-01-18 18:56:39,2477.08,2,1550.61,624.14,3101.22,
3285,1686,,,2025-04-03 10:16:09,9935.59,4,2939.39,1821.98,11757.57,app
3286,1759,FASTA Cash Loan,,2025-09-15 22:41:41,2499.09,6,519.29,616.68,3115.77,agent
3287,1554,FASTA Cash Loan,4905,2025-07-21 07:54:05,1440.57,5,353.48,326.81,1767.38,agent
3288,1933,,1753,2026-06-01 08:14:40,1014.35,2,641.85,269.36,1283.71,
3289,403,,,2025-01-17 19:52:07,489.84,3,208.4,135.35,625.19,app
3290,1338,FASTA Cash Loan,2462,2026-06-08 16:27:24,2583.4,2,1590.69,597.98,3181.38,partner
3291,69,FASTA Cash Loan,3253,2025-01-07 13:28:19,3235.97,5,821.0,869.03,4105.0,agent
3292,182,FASTA Repeat Customer Loan,3684,2026-03-21 12:09:37,10453.47,1,12661.21,2207.74,12661.21,agent
3293,1269,,7132,2025-01-14 19:56:27,998.53,2,597.62,196.7,1195.23,agent
3294,1375,FASTA Repeat Customer Loan,5733,2026-02-20 07:31:09,-506.9,6,101.27,100.7,607.6,
3295,1580,,3362,2025-12-13 22:22:04,1451.11,4,442.65,319.48,1770.59,agent
3296,1882,FASTA Cash Loan,322,2025-03-16 22:47:32,1949.98,6,398.49,440.96,2390.94,partner
3297,678,,6988,2025-04-21 12:26:26,1019.9,3,403.78,191.44,1211.34,app
3298,945,FASTA Cash Loan,,2026-04-30 22:49:42,14268.62,6,,3751.75,18020.37,agent
3299,346,,783,2025-05-22 12:31:25,2501.62,4,787.58,648.72,3150.34,
3300,1507,FASTA Repeat Customer Loan,2143,2025-03-19 12:31:00,12398.38,3,4885.29,2257.5,14655.88,
3301,1637,FASTA Repeat Customer Loan,2809,2026-01-19 18:16:54,8142.38,4,2442.27,1626.68,9769.06,website
3302,6,FASTA Repeat Customer Loan,6483,2025-08-25 15:34:37,12141.19,6,2502.65,2874.7,15015.89,agent
3303,626,,4953,2026-02-28 15:58:24,997.35,2,613.3,229.24,1226.59,website
3304,276,FASTA Repeat Customer Loan,3011,2025-12-24 22:08:51,14664.82,4,4522.18,3423.89,18088.71,agent
3305,895,,2743,2026-05-16 08:08:38,1947.44,3,796.23,441.24,2388.68,app
3306,980,FASTA Cash Loan,4146,2026-04-23 17:30:45,10295.26,2,6187.89,2080.53,12375.79,agent
3307,1048,,4306,2025-10-18 19:45:32,9509.12,2,5872.49,2235.86,11744.98,
3308,732,FASTA Cash Loan,3281,2026-06-08 10:16:53,1005.35,3,398.94,191.46,1196.81,website
3309,1342,,6572,2025-11-22 16:12:31,11761.19,2,,3242.46,15003.65,agent
3310,908,,2458,2025-01-24 08:21:05,9765.58,3,4030.17,2324.92,12090.5,website
3311,918,FASTA Repeat Customer Loan,4267,2026-01-25 15:59:12,8082.56,1,10090.44,2007.88,10090.44,partner
3312,1322,FASTA Cash Loan,2166,2025-06-14 10:20:47,3391.65,2,2164.64,937.64,4329.29,app
3313,581,,345,2025-12-24 20:21:15,-3215.57,6,671.87,815.68,4031.25,partner
3314,591,FASTA Cash Loan,,2025-08-22 19:53:18,4767.62,1,5653.42,885.8,5653.42,
3315,1344,FASTA Cash Loan,2215,2026-05-25 20:08:04,2094.72,5,535.83,584.42,2679.14,website
3316,630,,1856,2026-02-10 08:38:55,5102.25,5,1260.23,1198.88,6301.13,partner
3317,1566,FASTA Repeat Customer Loan,3561,2026-04-24 07:12:01,991.72,2,605.81,219.9,1211.62,partner
3318,1738,FASTA Cash Loan,4158,2026-01-04 07:49:43,2397.26,2,1502.03,606.8,3004.06,app
3319,1816,FASTA Cash Loan,7514,2025-05-07 19:39:35,15371.99,3,6541.22,4251.68,19623.67,app
3320,1206,,,2025-07-15 08:12:30,1949.42,1,2421.34,471.92,2421.34,agent
3321,1123,FASTA Cash Loan,,2026-04-20 17:18:35,3184.59,4,982.74,746.38,3930.97,agent
3322,830,,6116,2025-12-11 12:52:06,1490.68,6,299.98,309.2,1799.88,partner
3323,465,,4176,2025-01-27 09:40:42,11521.53,1,14491.51,2969.98,14491.51,website
3324,1781,,,2025-03-30 16:40:36,-492.63,1,629.0,136.37,629.0,
3325,1572,,5875,2025-09-19 15:39:24,15607.16,5,3777.67,3281.18,18888.34,partner
3326,397,,4876,2026-06-01 08:10:05,12557.45,1,15872.47,3315.02,15872.47,website
3327,941,,5695,2025-03-02 11:40:08,-11953.24,4,3616.8,2513.96,14467.2,app
3328,1705,,4290,2025-04-10 07:05:09,8270.7,3,3449.23,2076.98,10347.68,app
3329,210,,3939,2025-02-18 12:55:23,1049.03,2,634.62,220.21,1269.24,website
3330,499,FASTA Repeat Customer Loan,6453,2025-09-11 10:48:06,14695.2,6,2906.62,2744.55,17439.75,app
3331,1426,FASTA Cash Loan,1760,2025-11-30 22:31:37,1476.33,2,933.22,390.12,1866.45,agent
3332,1036,,897,2025-11-09 22:21:59,2578.67,5,651.31,677.88,3256.55,website
3333,704,,2004,2025-10-18 21:23:33,2032.61,1,2479.52,446.91,2479.52,agent
3334,216,FASTA Repeat Customer Loan,5689,2025-07-24 16:42:13,2444.86,5,622.47,667.5,3112.36,
3335,1714,FASTA Repeat Customer Loan,2774,2026-01-12 14:55:10,4932.68,3,1961.04,950.45,5883.13,app
3336,47,,1812,2025-02-10 21:38:55,3233.76,4,1004.64,784.81,4018.57,website
3337,1223,FASTA Repeat Customer Loan,6366,2026-04-10 20:35:27,4790.53,3,1890.83,881.97,5672.5,agent
3338,764,,1480,2026-03-21 07:07:50,9782.64,5,2405.02,2242.47,12025.11,agent
3339,183,FASTA Repeat Customer Loan,,2026-04-05 21:32:13,523.03,3,219.72,136.13,659.16,website
3340,590,FASTA Repeat Customer Loan,1464,2025-06-14 07:27:57,2410.05,1,2874.9,464.85,2874.9,partner
3341,1931,,1603,2026-05-08 22:24:37,14865.78,5,,3050.88,17916.66,
3342,1103,FASTA Repeat Customer Loan,1545,2025-04-28 09:37:45,1482.25,6,294.16,282.69,1764.94,website
3343,486,FASTA Repeat Customer Loan,3342,2026-05-22 22:31:16,3299.81,5,790.96,654.99,3954.8,
3344,105,FASTA Cash Loan,1688,2025-11-24 17:46:58,11803.78,3,4750.08,2446.45,14250.23,agent
3345,849,FASTA Cash Loan,1398,2025-09-25 11:23:02,1935.41,2,1211.58,487.75,2423.16,partner
3346,609,FASTA Cash Loan,4623,2025-01-14 14:33:32,2450.55,6,517.13,652.23,3102.78,app
3347,719,FASTA Repeat Customer Loan,3582,2026-03-03 08:56:58,1521.36,3,607.71,301.76,1823.12,website
3348,78,FASTA Repeat Customer Loan,3970,2025-04-03 18:26:09,9974.57,3,4194.08,2607.68,12582.25,website
3349,533,FASTA Repeat Customer Loan,1120,2025-12-28 19:50:05,2052.46,5,502.3,459.02,2511.48,agent
3350,1388,FASTA Repeat Customer Loan,1933,2025-11-16 19:05:07,2069.46,4,619.7,409.33,2478.79,partner
3351,1451,FASTA Repeat Customer Loan,1182,2026-04-06 21:19:03,10469.8,2,6413.02,2356.24,12826.04,partner
3352,71,FASTA Repeat Customer Loan,7660,2025-03-15 17:34:27,10026.98,1,11869.01,1842.03,11869.01,partner
3353,1220,FASTA Cash Loan,,2025-06-06 16:12:47,11891.29,4,3560.86,2352.14,14243.43,app
3354,540,FASTA Cash Loan,1860,2026-04-10 16:14:01,2513.99,1,3179.42,665.43,3179.42,
3355,1745,,2147,2025-02-03 08:14:07,972.63,3,383.84,178.89,1151.52,
3356,1048,FASTA Repeat Customer Loan,3180,2025-02-19 10:55:46,7719.5,2,4575.72,1431.95,9151.45,website
3357,988,,1358,2025-02-09 09:34:17,8121.72,1,10185.61,2063.89,10185.61,
3358,1241,FASTA Cash Loan,,2025-08-16 10:10:27,4981.93,3,2044.06,1150.24,6132.17,agent
3359,983,FASTA Cash Loan,1517,2025-02-01 21:55:22,1008.3,4,311.6,238.1,1246.4,partner
3360,1884,FASTA Repeat Customer Loan,4944,2025-04-04 14:49:13,994.32,6,199.94,205.31,1199.63,website
3361,1714,FASTA Repeat Customer Loan,3376,2025-10-11 17:32:05,15228.13,1,19290.86,4062.73,19290.86,app
3362,1871,FASTA Cash Loan,978,2025-10-01 20:23:54,479.27,1,600.23,120.96,600.23,agent
3363,467,,6899,2025-04-01 12:40:51,-11670.53,5,2878.68,2722.89,14393.42,app
3364,1301,,6232,2025-06-17 12:46:28,10060.62,5,2436.79,2123.34,12183.96,app
3365,551,FASTA Cash Loan,3295,2026-05-10 11:48:25,7814.99,4,2321.62,1471.5,9286.49,partner
3366,522,,,2026-05-26 13:01:20,7928.16,3,3353.28,2131.67,,partner
3367,1116,FASTA Cash Loan,4576,2025-01-08 14:42:23,5211.32,5,1293.7,1257.16,6468.48,website
3368,1729,FASTA Repeat Customer Loan,3451,2026-02-15 11:20:39,7810.76,4,2496.46,2175.09,9985.85,website
3369,1132,FASTA Repeat Customer Loan,3774,2025-11-13 13:26:59,3169.82,3,1348.32,875.15,4044.97,website
3370,10,FASTA Cash Loan,,2025-07-24 21:08:02,1507.58,4,458.84,327.78,,app
3371,749,,,2026-06-15 09:00:48,2068.35,1,2528.35,460.0,2528.35,
3372,1347,,837,2025-01-07 09:11:38,2003.91,6,399.09,390.63,2394.54,agent
3373,173,FASTA Repeat Customer Loan,463,2025-04-28 21:56:07,15106.37,6,3142.78,3750.32,,agent
3374,229,FASTA Cash Loan,,2025-09-13 21:29:43,506.95,3,211.03,126.14,633.09,app
3375,242,FASTA Cash Loan,1803,2026-03-23 16:22:40,10457.24,3,4139.77,1962.07,12419.31,
3376,403,FASTA Repeat Customer Loan,2641,2025-10-01 11:48:11,2553.11,6,513.76,529.48,3082.59,
3377,1455,FASTA Repeat Customer Loan,3443,2025-09-27 12:02:14,5165.75,1,6439.0,1273.25,6439.0,
3378,1534,FASTA Repeat Customer Loan,4314,2025-11-26 21:10:03,1010.64,6,213.59,270.89,1281.53,agent
3379,738,FASTA Repeat Customer Loan,4047,2025-03-29 16:10:26,7982.08,6,1633.03,1816.09,9798.17,partner
3380,1115,FASTA Repeat Customer Loan,950,2025-02-10 16:15:25,11402.63,3,4698.99,2694.33,14096.96,app
3381,1179,,2610,2025-07-25 19:21:53,487.19,2,311.8,136.41,623.6,app
3382,1264,FASTA Cash Loan,,2026-02-19 17:46:34,4769.39,2,3030.44,1291.49,6060.88,app
3383,15,,,2026-03-16 19:40:53,14429.69,1,17044.1,2614.41,17044.1,app
3384,411,,882,2026-03-05 12:37:46,494.93,5,121.96,114.88,,agent
3385,446,FASTA Cash Loan,2742,2025-01-10 11:09:12,3314.82,5,829.42,832.29,4147.11,
3386,1758,FASTA Repeat Customer Loan,6144,2025-12-11 18:53:36,1954.71,2,1165.94,377.17,2331.88,app
3387,437,FASTA Repeat Customer Loan,1033,2025-08-24 17:21:27,3291.94,1,4203.92,911.98,4203.92,agent
3388,1944,,4304,2026-06-03 14:03:17,1466.19,4,443.97,309.69,1775.88,agent
3389,1719,FASTA Cash Loan,7601,2025-07-03 15:17:21,2080.05,4,628.93,435.68,2515.73,website
3390,843,,2845,2025-05-02 09:49:32,985.02,1,1203.6,218.58,1203.6,app
3391,924,FASTA Repeat Customer Loan,1210,2025-09-22 12:57:09,3245.64,1,3946.45,700.81,3946.45,
3392,1626,,4343,2025-07-04 17:00:32,2084.12,6,415.98,411.78,2495.9,agent
3393,1463,FASTA Cash Loan,,2025-09-01 21:26:34,5113.74,5,1267.33,1222.93,6336.67,app
3394,1772,,7496,2025-10-07 22:49:58,2515.97,2,1604.44,692.91,3208.88,app
3395,393,,4193,2025-04-26 08:23:58,1568.95,5,373.51,298.62,1867.57,
3396,1312,FASTA Repeat Customer Loan,,2026-03-17 07:37:36,4857.16,6,1007.31,1186.69,6043.85,website
3397,704,FASTA Repeat Customer Loan,4153,2025-08-15 13:15:20,3179.92,2,,709.98,3889.9,agent
3398,148,FASTA Cash Loan,6697,2025-06-06 09:00:32,15549.66,2,9493.09,3436.51,18986.17,
3399,44,,3118,2025-05-12 16:40:23,10361.62,5,2474.76,2012.17,12373.79,partner
3400,980,FASTA Cash Loan,4158,2026-05-20 11:09:34,2528.34,3,1003.92,483.41,3011.75,partner
3401,598,,677,2025-12-11 21:04:42,10379.76,4,3277.57,2730.51,13110.27,partner
3402,1631,FASTA Repeat Customer Loan,7048,2026-02-03 19:46:15,2427.14,5,615.83,651.99,3079.13,
3403,1239,FASTA Cash Loan,4443,2025-02-06 17:24:41,2596.57,5,652.4,665.43,3262.0,website
3404,613,FASTA Repeat Customer Loan,4362,2025-12-15 11:14:54,3342.74,2,2010.48,678.22,4020.96,
3405,1042,FASTA Cash Loan,,2025-05-29 18:36:37,2071.65,6,,,2561.5,agent
3406,1488,FASTA Repeat Customer Loan,,2025-11-22 10:13:35,11710.39,1,14344.6,2634.21,14344.6,app
3407,1542,FASTA Cash Loan,4191,2025-09-23 12:27:49,1471.97,6,298.36,318.19,1790.16,partner
3408,1647,FASTA Cash Loan,5821,2025-01-22 21:40:00,10409.16,1,12918.94,2509.78,12918.94,website
3409,409,FASTA Repeat Customer Loan,3130,2025-04-13 17:28:46,1994.74,1,2548.07,,2548.07,agent
3410,464,FASTA Repeat Customer Loan,,2026-02-07 18:05:24,7738.68,2,4917.07,2095.45,9834.13,website
3411,1236,FASTA Cash Loan,7612,2026-02-08 10:22:38,12476.7,2,7768.46,3060.23,15536.93,website
3412,1541,FASTA Repeat Customer Loan,2396,2026-01-09 07:58:43,5020.69,1,6005.33,984.64,6005.33,
3413,415,FASTA Cash Loan,3517,2026-03-13 13:06:30,2439.43,1,3107.82,668.39,3107.82,website
3414,1265,FASTA Repeat Customer Loan,4275,2026-05-17 10:44:24,14610.36,4,4310.62,2632.1,17242.46,app
3415,1817,FASTA Cash Loan,,2026-01-06 21:01:02,1023.7,2,623.76,223.82,1247.52,app
3416,92,FASTA Cash Loan,2576,2026-03-18 08:57:13,7925.29,2,4956.69,1988.09,9913.38,
3417,1723,FASTA Repeat Customer Loan,859,2025-11-27 15:22:17,11492.76,5,2718.62,2100.33,13593.09,partner
3418,1296,FASTA Repeat Customer Loan,6536,2025-11-15 19:29:45,500.93,4,150.09,99.45,600.38,app
3419,39,FASTA Repeat Customer Loan,6691,2025-02-19 21:16:09,3322.71,5,825.51,804.84,4127.55,agent
3420,1758,FASTA Cash Loan,6082,2025-11-08 13:43:23,2530.31,4,797.14,658.23,3188.54,partner
3421,874,,6568,2025-12-20 17:14:19,7854.22,4,2431.25,1870.78,9725.0,agent
3422,883,FASTA Repeat Customer Loan,1158,2026-04-29 07:03:08,486.27,4,146.7,100.54,586.81,agent
3423,1839,FASTA Cash Loan,,2025-05-31 09:45:32,2414.16,2,1438.66,463.15,2877.31,partner
3424,116,FASTA Repeat Customer Loan,7023,2025-07-12 18:20:28,5112.05,6,1068.58,1299.41,6411.46,partner
3425,1272,FASTA Repeat Customer Loan,6093,2026-03-15 20:09:52,1562.21,5,376.05,318.06,1880.27,app
3426,1989,FASTA Cash Loan,2152,2025-12-02 15:23:56,520.24,2,321.03,121.82,642.06,
3427,1808,FASTA Repeat Customer Loan,5477,2025-01-18 13:08:21,2506.18,4,764.08,550.14,3056.32,
3428,1338,FASTA Cash Loan,5176,2025-11-08 17:32:03,12503.04,2,7603.69,2704.34,15207.38,app
3429,1069,FASTA Repeat Customer Loan,183,2025-04-27 20:46:35,2428.79,1,2887.93,459.14,2887.93,
3430,1613,FASTA Cash Loan,7022,2025-02-20 20:58:01,7947.04,1,9498.58,1551.54,9498.58,
3431,1776,,4177,2025-03-30 08:38:08,12128.95,1,14839.12,2710.17,14839.12,
3432,839,,,2026-01-07 21:06:56,1048.86,6,217.19,254.3,1303.16,
3433,281,FASTA Cash Loan,4985,2026-03-17 09:14:17,3190.2,5,784.87,734.16,3924.36,agent
3434,1895,,3948,2026-02-16 17:41:44,483.21,3,201.67,121.81,605.02,website
3435,1451,FASTA Repeat Customer Loan,,2025-10-01 17:12:57,14628.76,5,3561.53,3178.9,17807.66,website
3436,1089,,,2025-06-03 13:52:05,9651.5,6,2016.94,2450.13,12101.63,partner
3437,427,FASTA Repeat Customer Loan,1838,2025-02-08 19:00:10,9791.1,4,2970.33,2090.23,11881.33,agent
3438,365,FASTA Repeat Customer Loan,6629,2025-09-03 18:43:33,5217.73,4,1545.74,965.21,6182.94,partner
3439,73,FASTA Repeat Customer Loan,1977,2026-05-09 12:48:14,7913.77,1,9941.92,2028.15,9941.92,website
3440,281,FASTA Repeat Customer Loan,3709,2025-02-23 15:35:27,8015.34,3,3379.09,2121.92,10137.26,agent
3441,1750,FASTA Repeat Customer Loan,,2025-05-21 12:59:07,-12544.5,1,14913.88,2369.38,14913.88,
3442,1480,FASTA Repeat Customer Loan,7133,2025-11-15 15:41:24,3375.27,6,707.6,870.34,4245.61,website
3443,274,,838,2025-01-13 07:44:03,14309.44,5,3632.69,3853.99,18163.43,agent
3444,426,,1210,2026-06-15 17:30:10,971.8,5,238.21,219.24,1191.04,agent
3445,694,FASTA Cash Loan,2651,2025-08-08 14:20:08,506.0,3,214.94,,644.83,partner
3446,819,,2571,2025-07-29 17:12:09,976.75,6,201.28,230.95,1207.7,website
3447,1718,FASTA Cash Loan,5690,2025-01-28 17:17:19,4947.84,2,3013.0,1078.15,6025.99,partner
3448,992,,,2025-02-17 19:32:18,1035.65,4,325.92,268.02,1303.67,app
3449,693,FASTA Cash Loan,4383,2025-08-03 13:15:16,1033.99,4,324.43,263.72,1297.71,website
3450,531,,6854,2025-10-27 15:25:34,1018.27,5,246.19,212.7,1230.97,
3451,171,FASTA Repeat Customer Loan,4790,2026-01-31 11:26:11,9929.71,5,2396.38,2052.17,11981.88,partner
3452,1194,,5765,2025-01-12 10:34:47,15024.91,1,17742.1,2717.19,17742.1,
3453,1737,,2868,2026-01-16 08:37:54,516.42,4,158.8,118.77,635.19,
3454,1961,,3474,2025-10-13 15:59:16,3420.54,3,1453.49,939.92,4360.46,agent
3455,574,,316,2025-06-20 09:46:26,2057.59,2,1273.91,490.23,2547.82,
3456,917,,426,2026-02-27 13:13:22,519.02,4,165.4,142.59,661.61,partner
3457,1286,,,2026-03-02 09:28:46,10158.33,2,6374.87,2591.4,12749.73,
3458,1442,FASTA Repeat Customer Loan,3952,2025-05-30 19:43:17,8304.24,4,2600.81,2098.98,10403.22,agent
3459,1108,FASTA Cash Loan,2397,2026-01-25 17:17:41,498.15,5,125.89,131.3,,website
3460,228,FASTA Repeat Customer Loan,6457,2026-02-21 17:32:05,2589.48,4,821.4,696.14,3285.62,partner
3461,1732,FASTA Repeat Customer Loan,5852,2025-04-26 15:39:19,1047.7,5,250.35,204.04,1251.74,agent
3462,775,,1445,2025-01-02 07:07:40,14505.49,4,,3218.47,17723.96,website
3463,1141,,3922,2026-04-08 16:54:38,1499.58,6,298.17,289.45,1789.03,agent
3464,1764,FASTA Repeat Customer Loan,,2025-07-01 14:39:17,2530.36,5,603.07,485.01,3015.37,
3465,544,,6237,2025-09-28 17:30:13,15369.02,4,4792.86,3802.43,19171.45,
3466,1672,FASTA Cash Loan,3709,2026-03-29 14:45:21,982.98,3,395.36,203.09,1186.07,
3467,1132,FASTA Repeat Customer Loan,3704,2026-02-06 22:34:25,-3453.55,5,847.63,784.58,4238.13,partner
3468,248,FASTA Repeat Customer Loan,1251,2025-07-14 16:01:35,7783.03,3,3302.06,2123.14,9906.17,partner
3469,1626,,6465,2026-04-30 19:27:21,3333.05,6,668.17,676.0,4009.05,website
3470,255,FASTA Cash Loan,526,2026-06-13 18:43:52,5148.45,1,6376.83,1228.38,6376.83,app
3471,543,,7129,2025-09-03 07:50:50,5190.59,6,1074.92,1258.94,6449.53,
3472,1239,FASTA Cash Loan,5667,2025-02-15 11:24:44,7915.36,3,3146.26,1523.42,9438.78,website
3473,1693,FASTA Cash Loan,1899,2026-04-28 17:50:12,9777.91,6,2076.93,2683.68,12461.59,website
3474,299,,3183,2026-04-28 15:17:28,485.05,5,118.28,106.33,591.38,partner
3475,1324,,4608,2026-04-28 09:44:57,956.43,3,390.74,215.8,1172.23,app
3476,287,FASTA Repeat Customer Loan,728,2026-02-18 12:45:07,5148.62,2,3233.19,1317.76,6466.38,partner
3477,1144,FASTA Cash Loan,3088,2025-03-17 20:27:28,2417.69,2,1470.08,522.47,2940.16,app
3478,1541,FASTA Repeat Customer Loan,459,2026-04-19 16:52:48,2062.61,5,504.87,461.74,2524.35,partner
3479,361,FASTA Cash Loan,7609,2026-04-02 22:26:01,2498.95,5,636.14,681.77,3180.72,
3480,386,,1533,2025-10-21 16:06:15,8274.08,6,1657.08,1668.39,9942.47,website
3481,1856,FASTA Repeat Customer Loan,7184,2025-06-08 15:46:09,3273.68,5,815.35,803.09,4076.77,app
3482,613,FASTA Repeat Customer Loan,7446,2025-02-25 08:11:27,-1447.92,6,287.99,,1727.92,app
3483,1571,FASTA Cash Loan,,2025-10-14 09:00:29,1011.1,2,618.36,225.62,1236.72,app
3484,225,FASTA Repeat Customer Loan,4597,2025-12-22 19:22:43,5206.75,2,3223.72,1240.7,6447.45,agent
3485,930,,4882,2025-02-16 12:15:20,1016.09,2,634.4,252.71,1268.8,partner
3486,1077,,6961,2025-04-11 14:23:58,2536.94,2,1561.86,586.78,3123.72,
3487,1920,FASTA Repeat Customer Loan,,2025-12-01 07:33:29,14752.57,3,5980.28,3188.27,17940.84,
3488,913,,2944,2025-12-20 11:24:27,485.86,6,,108.8,594.66,
3489,1428,FASTA Cash Loan,4472,2025-05-24 10:27:17,1932.95,5,488.73,510.71,2443.66,partner
3490,542,,6308,2025-10-18 15:56:38,1049.15,4,316.28,215.96,1265.11,partner
3491,182,FASTA Cash Loan,4649,2025-05-05 12:43:55,5200.59,1,6534.92,1334.33,6534.92,agent
3492,534,,6839,2025-07-22 21:19:10,7902.92,3,,,10053.17,
3493,1586,,3231,2025-01-14 13:04:28,3222.74,5,765.54,604.94,3827.68,app
